[2022-05-05 15:08:34,826] [log.py|__console] [line:40] INFO    : 点击 loginSty 元素跳转到登录页
[2022-05-05 15:20:57,258] [log.py|__console] [line:40] INFO    : 点击 //span[text()='我要招聘'] 元素,切换企业用户注册
[2022-05-05 15:21:12,442] [log.py|__console] [line:46] ERROR   : <pages.login_sgin.SginEle object at 0x00000000044552E0>页面未找到('xpath', "//span[text()='我要招聘']")元素
[2022-05-05 15:21:12,442] [log.py|__console] [line:46] ERROR   : 'NoneType' object has no attribute 'click'
[2022-05-05 15:21:12,443] [log.py|__console] [line:40] INFO    : 向输入框 [placeholder='请输入手机号'] 中填写手机号
[2022-05-05 15:21:16,358] [log.py|__console] [line:46] ERROR   : <pages.login_sgin.SginEle object at 0x00000000044552E0>页面未找到('css selector', "[placeholder='请输入手机号']")元素
[2022-05-05 15:21:16,358] [log.py|__console] [line:46] ERROR   : <pages.login_sgin.SginEle object at 0x00000000044552E0> 页面未找到 ('css selector', "[placeholder='请输入手机号']") 元素
[2022-05-05 15:21:16,359] [log.py|__console] [line:40] INFO    : 点击 el-input-group__append 元素,获取验证码
[2022-05-05 15:21:16,369] [log.py|__console] [line:46] ERROR   : <pages.login_sgin.SginEle object at 0x00000000044552E0>页面未找到('class name', 'el-input-group__append')元素
[2022-05-05 15:21:16,369] [log.py|__console] [line:46] ERROR   : 'NoneType' object has no attribute 'click'
[2022-05-05 15:21:16,370] [log.py|__console] [line:40] INFO    : 获取 //div[@role='alert'] 元素的文本
